x1,x2,y,cluster
78.83145889531329,32.99002620145147,56.1494494585698,2
93.43649377027116,39.84071483859365,35.890318458187345,2
0.15835151084150345,84.09217110352067,95.34503040152529,1
20.507972669418926,79.52267358328601,29.359537139018286,1
98.74445159920384,56.0730246809482,11.22742038468455,2
5.346091182623713,0.11358476153701114,6.150862752910302,0
34.445708772426286,70.95428503920597,25.60659612890721,1
67.82891513081597,51.01528392663802,73.95824002021281,2
12.781579611551063,4.843170028812526,7.075270187371618,0
32.13999604821679,61.34151456778364,38.67657007386779,1
40.92152921246428,93.55298869279387,0.6427005877496783,1
60.840264571143855,17.690490216627552,73.14999321066259,2
40.74067025256933,77.80118039292564,42.02936982639578,1
46.19157917422714,39.75450497053489,36.71962127687208,2
50.20723694236231,25.875442604228425,11.416515416548624,2
13.071523904665138,27.92926534145861,74.6060758160507,0
70.31064823843197,31.554127763569674,82.64471965565744,2
40.199980952474846,3.478375253956889,26.897908133031322,0
54.89460272705874,7.471951973500857,0.9094625426458891,2
90.30761251169123,80.54325748020636,64.81008020338595,1
42.916771653853424,65.52372813904253,28.375353396037518,1
3.381996429667422,44.9899945472826,22.19617780737584,0
15.78843628494373,23.172474948193468,94.99062638228834,0
41.064572503256734,76.02431399410837,93.75571170927422,1
63.812166127786995,80.24047338216575,48.7716839510009,1
27.080473837372466,60.397874043060796,68.85615187887606,1
8.650903767714569,33.774261316840004,31.638576065127644,0
90.5908384070775,4.904327062865987,90.34867482906824,2
10.345792300814194,39.921784429041665,42.30994394027228,0
0.23373141314034784,41.748703061892755,5.3530886221140666,0
17.46530771947422,53.01996964044587,16.36015964684536,0
22.636403036315823,74.81096899218888,65.37117533579399,1
81.88387119594181,33.24019657948656,28.47234038231893,2
8.045491978668428,29.283307133193325,56.45045514264736,0
54.27434644973472,97.51699152624477,97.12938837088605,1
93.11740425548157,17.86224316116306,13.700159466939466,2
23.760352637553662,60.72018872692549,85.749772962667,1
31.223353246540274,39.476995646869014,19.197628706272873,0
23.207101085119675,92.94419739471131,77.25022658506691,1
42.51563345847153,56.93683202694751,90.06023348976217,1
75.43181947676443,89.09283960905458,45.81742826170865,1
83.41909006059822,38.164216738600295,30.77234257994569,2
53.330002760756855,37.03785458309383,39.123893102863136,2
41.734414809531714,74.03633499320868,69.45635044165252,1
47.01815198792427,61.749032053252215,6.155325810928147,1
22.71071830926892,65.17752915658484,57.02556473084519,1
1.275839577669502,46.02858426558525,25.439635889300185,0
9.228669127800027,42.922167212968766,30.30086440598837,0
74.63849417632372,73.05349881726139,92.44356910834031,1
72.07509634947023,32.6876764474912,62.93104822315219,2
