date,value,value_MA_7,value_EMA_7
2024-01-01,50.0,,50.0
2024-01-02,54.19889101560265,,51.04972275390066
2024-01-03,57.621620551276365,,52.69269720324459
2024-01-04,59.63549992519223,,54.4283978837315
2024-01-05,59.86826522541526,,55.78836471915244
2024-01-06,58.27688998156891,,56.410496034756555
2024-01-07,55.155538571770215,56.39381503868937,56.09675666900997
2024-01-08,51.08119018423942,56.54827077929501,54.84286504781733
2024-01-09,46.8069846986402,55.49228416258608,52.83389496052305
2024-01-10,43.12300541146577,53.421053428327426,50.40617257325873
2024-01-11,40.710232801832085,50.71744383927598,47.982187630402066
2024-01-12,40.014665861488766,47.88121535871505,45.990307188173745
2024-01-13,41.16487955553977,45.43664244071089,44.78395028001525
2024-01-14,43.948257848062354,43.83560233732404,44.57502717202703
2024-01-15,47.850295597889755,43.374045967845525,45.39384427849271
2024-01-16,52.14970440211024,44.13729163976982,47.08280930939709
2024-01-17,56.05174215193765,45.9842540312658,49.325042520032234
2024-01-18,58.83512044446023,48.5735236944984,51.70256200113923
2024-01-19,59.98533413851124,51.4264763055016,53.77325503548223
2024-01-20,59.289767198167915,54.0157459687342,55.15238307615365
2024-01-21,56.87699458853423,55.86270836023017,55.58353595424879
2024-01-22,53.1930153013598,56.625954032154475,54.98590579102654
2024-01-23,48.91880981576058,56.16439766267596,53.46913179721005
2024-01-24,44.84446142822978,54.56335755928911,51.312964204964985
2024-01-25,41.72311001843109,52.11878464128495,48.91550065833151
2024-01-26,40.131734774584736,49.28255616072402,46.71955918739482
2024-01-27,40.36450007480777,46.578946571672574,45.13079440924806
2024-01-28,42.37837944872363,44.50771583741391,44.44269066911695
2024-01-29,45.801108984397345,43.45172922070499,44.78229524793704
2024-01-30,49.99999999999999,43.606184961310625,46.08672143595278
